Angiogenesis,Apoptosis,CellCycle,Differentiation,DNAdamage,DNArepair,EMT,Hypoxia,Inflammation,Invasion,Metastasis,Proliferation,Quiescence,Stemness
0.9979414,0.7830091,-2.0814564,0.48354077,0.49323004,-0.81023556,-0.81216335,0.8883099,-0.6332312,-1.9735531,-0.93214315,-0.08564189,-0.09022531,-1.4121897
1.0896711,0.70243555,-2.33434,0.4527881,0.3930152,-0.8513034,-0.81226265,0.83449453,-0.44839498,-2.1059813,-0.7239522,-0.32948998,0.042458005,-1.4444096
1.0088502,0.7434119,-2.123465,0.43754953,0.39500332,-0.8264786,-0.90587384,0.8934397,-0.53887594,-2.0014844,-0.9544436,-0.13516772,-0.08846323,-1.3969728
1.0712043,0.7409374,-2.2448196,0.5421936,0.35161114,-0.8304789,-0.9176306,0.9084917,-0.52920264,-2.0335093,-1.0019786,-0.08708814,-0.021115288,-1.5045404
1.1622201,0.76372856,-2.2849526,0.49736536,0.5095813,-1.0104411,-0.797141,1.0499191,-0.6664315,-2.052992,-0.9692929,-0.22129434,-0.020410486,-1.3461483
1.0775247,0.771544,-2.0838492,0.45863807,0.5464894,-0.81898385,-0.7869046,0.85906094,-0.49503046,-2.100394,-0.9931943,-0.0046445113,-0.058350384,-1.3199805
0.6744222,0.9787399,-1.5155253,0.77428246,0.2653666,-0.837813,-1.0871724,0.24330057,-0.63458633,-2.4750104,-0.1472131,-0.32177368,-0.15424076,-1.8091676
1.3716856,0.7076977,-2.2004125,0.40176922,0.43094957,-0.87667066,-0.9403565,0.93431866,-0.62481344,-2.0900753,-0.73832995,-0.16644438,0.16634326,-1.5060462
1.262036,0.7893592,-2.2550557,0.34473377,0.43239707,-0.86762357,-0.87697256,0.9253852,-0.63068753,-2.0113282,-0.890355,-0.21403927,-0.001865156,-1.4104776
1.017792,0.67180544,-1.9719852,0.43836397,0.5323555,-0.6451207,-0.86931705,0.89601904,-0.5770526,-2.026314,-0.8872569,-0.028178386,-0.056282856,-1.4475664
0.9905821,0.73006785,-2.0654504,0.4683444,0.36036056,-0.853276,-0.7991453,0.8255919,-0.59287477,-2.1141996,-0.9702974,-0.16939251,-0.42941302,-1.5056382
1.2382375,0.7756716,-2.1886086,0.45402044,0.5203262,-0.83326864,-0.8221419,0.8751036,-0.48068947,-2.1756787,-1.2394154,-0.34068048,-0.42895773,-1.3608854
1.1529789,0.7814043,-2.200097,0.38479978,0.5021312,-0.85252887,-0.8891424,0.7917781,-0.50061524,-2.0514874,-1.036809,-0.18432447,-0.23696369,-1.3279461
1.0793244,0.75488085,-2.095594,0.45224404,0.53846467,-0.83317786,-0.9851733,0.87627834,-0.62461364,-1.9148574,-0.92294747,-0.113063574,-0.07338761,-1.4130563
1.1782067,0.19609651,-2.4575126,1.2571492,-0.10706274,-0.8610197,-0.7539387,1.2555358,-0.36320987,-1.8633864,-0.7180629,-0.044963673,-0.045429446,-1.0834652
1.1264163,0.5070717,-2.3002589,0.33127534,0.45166945,-1.0782495,-0.7415265,0.8814969,-0.76843214,-2.1003003,-0.83392924,-0.31141603,-0.060698614,-1.2789267
1.0669206,0.72339475,-2.1224537,0.4288572,0.55444556,-0.77456206,-0.86280173,0.8505781,-0.5954679,-1.8653463,-0.89307404,-0.113157764,-0.05297862,-1.4275556
1.0431256,0.7129311,-2.1135302,0.37506944,0.5892013,-0.88127846,-0.8649,0.91108066,-0.6690036,-2.017361,-0.89732385,-0.18894985,-0.08673157,-1.3615376
1.0309242,0.5872934,-2.5136878,0.32810593,0.056370184,-0.9075742,-0.7460395,1.2771038,-0.8905844,-2.1118145,-0.6002336,-0.34737834,-0.01990842,-1.0572788
0.98669714,0.8953483,-2.1155126,0.47576898,0.35516036,-0.7675776,-0.7976281,0.8736313,-0.5519307,-2.0403578,-0.9768854,-0.11734684,-0.15553556,-1.52359
0.9649525,0.7743559,-1.9902211,0.49098307,0.48411095,-0.74884003,-0.889063,0.92945313,-0.5107296,-2.0497453,-0.99931127,0.09053895,-0.31643972,-1.43089
1.0353198,0.88431734,-2.0775394,0.5159566,0.28460562,-0.81468797,-0.7060264,0.9714321,-0.50609165,-2.0786195,-0.94931334,-0.054227464,-0.18787205,-1.5113556
1.3212261,0.6175421,-2.2722726,0.34363073,0.4206879,-0.8991539,-0.8393037,0.8510259,-0.56650287,-1.8565297,-0.9147628,-0.29475194,-0.043823272,-1.4446588
0.9389346,0.8680949,-1.9887074,0.37963718,0.47872853,-0.68930745,-0.9330272,0.8678656,-0.48462707,-1.7888757,-0.86228365,-0.023328997,-0.11323522,-1.3743085
0.9858034,0.5456445,-2.216165,0.4112925,0.5380478,-0.9586,-0.7626836,0.9022576,-0.83783686,-2.0746534,-0.9425469,-0.16885804,-0.1456694,-1.2380264
1.1504319,0.6041362,-2.1459439,0.49101216,0.44131398,-1.0177333,-0.9893667,0.83332187,-0.89730424,-1.8899952,-0.81024516,-0.36210826,-0.068201095,-1.3361777
0.8025229,0.5567269,-1.7021921,0.35262638,0.19003811,-1.2143955,-0.99753,0.7379298,-1.1730651,-1.9152186,-0.8138666,-0.47367126,-0.2046844,-1.3320291
0.94056726,0.7943713,-1.9910299,0.41256094,0.46496934,-0.6592302,-0.77101535,0.77984744,-0.5051825,-1.93651,-0.9987998,0.004364539,-0.10575384,-1.3285189
1.2366134,0.59515053,-2.4133391,0.5104842,0.4261189,-1.156316,-0.938975,0.7630294,-0.715628,-2.0866048,-1.1310434,-0.3134874,-0.116597176,-1.4209738
1.1959902,0.7109486,-2.3527584,0.41236138,0.42318463,-0.913361,-0.7822537,0.8024379,-0.77678275,-2.0752985,-0.9671126,-0.34498906,-0.055014662,-1.4392005
1.2171812,0.5226196,-2.4262624,0.4764148,0.18117824,-0.7822077,-0.6343423,1.0704612,-0.8274886,-1.7554457,-1.214148,-0.05548761,-0.3796753,-1.2359428
1.144661,0.7866793,-2.132085,0.49106324,0.4380322,-0.9129266,-0.96831197,0.8752354,-0.57057893,-1.9588113,-1.0246598,-0.28097233,0.025568351,-1.305507
1.0460639,0.73518616,-2.1167126,0.3431493,0.40589917,-0.8319929,-0.78330106,0.86424565,-0.61893225,-2.0149353,-0.97443223,-0.19655485,-0.18163186,-1.3688786
1.1598958,0.5383242,-2.09399,0.67046034,0.56982446,-0.9096885,-0.97315884,0.7713953,-0.73583686,-1.9474801,-1.0003545,-0.15473546,0.078066796,-1.2879653
1.1179445,0.7612568,-2.2059166,0.6732756,0.4632247,-0.8636229,-0.836841,0.87879497,-0.5878585,-2.1492126,-0.92357594,0.022665046,-0.17482202,-1.5384915
1.1600988,0.6691305,-2.179169,0.47702605,0.5270175,-0.9034671,-0.83728135,0.89048266,-0.66591597,-2.003027,-0.8134846,-0.23552696,-0.07800236,-1.3567911
0.7493514,0.6173533,-1.753717,0.2138024,0.34553498,-0.9904349,-0.25770447,0.45245326,-1.0036215,-1.8654639,-0.59003276,-0.047695547,-0.24018094,-1.2171738
0.9059874,0.7107328,-2.3608217,0.5691774,0.48018312,-0.73334384,-0.8517168,0.68066275,-0.51530737,-2.0384383,-1.1173077,-0.047138866,-0.12951627,-1.3867009
0.98710495,0.77860254,-2.0928912,0.42547905,0.5308517,-0.73633564,-0.87965095,0.951994,-0.45744258,-1.9854922,-0.99319524,-0.056845345,-0.18514687,-1.3548185
1.0792931,0.74589986,-2.0393555,0.3825798,0.4861561,-0.6784993,-0.88622165,0.90310454,-0.57570326,-2.004657,-0.90893954,-0.08886655,-0.07875618,-1.3525249
1.3034308,0.6769856,-2.2709608,0.4098274,0.28581047,-0.9163578,-0.71331304,0.8612386,-0.578256,-2.1073325,-1.0149649,-0.46681067,0.09471645,-1.4427521
0.7770145,1.12974,-2.276865,0.35640842,-0.282901,-1.4491243,-1.0930653,1.6720995,-0.8153368,-1.7034233,-0.7196487,0.116832376,-0.7021538,-2.0529995
1.053524,0.8411021,-2.2521026,0.3960467,0.48916072,-0.81243277,-0.8088122,0.90021574,-0.43759128,-2.0891182,-0.9305121,-0.15210935,-0.094937414,-1.3978763
1.0165985,0.71324724,-2.1481936,0.47647625,0.46382868,-0.8189355,-0.80238384,0.8543451,-0.5609041,-1.9798224,-0.94648445,-0.07222168,-0.020240806,-1.4797705
1.1504333,0.7885424,-2.1138837,0.5517062,0.47264552,-0.8380931,-0.8541878,0.8784354,-0.5847483,-2.0901525,-1.1145571,-0.13903031,-0.335329,-1.4652891
1.194646,0.78390384,-2.217248,0.5611942,0.38495868,-0.8679142,-0.7804228,0.8698274,-0.49645388,-2.0586355,-1.0426481,-0.14683247,-0.009413242,-1.3812263
1.0932479,0.6826069,-2.1214657,0.41408694,0.5028351,-0.80853635,-0.8871915,0.88140523,-0.7075042,-1.9889727,-0.8972322,-0.18124448,-0.047946222,-1.3086224
0.8944605,0.7822353,-1.857156,0.42455733,0.53761786,-0.6413671,-0.89903283,0.89755535,-0.60066134,-2.0078845,-0.95090264,0.090960026,-0.19270727,-1.2912997
0.9645916,0.85133296,-2.0903087,0.45724636,0.3984323,-0.79291064,-0.7007091,0.9361582,-0.52066785,-1.9641309,-1.11757,-0.10176174,-0.32441774,-1.4238914
1.1520526,0.64223015,-2.2291799,0.26725453,0.6626412,-0.8328299,-0.8265285,1.002769,-0.38227883,-1.7645545,-0.8910869,-0.22576313,-0.18966052,-1.2221016
0.8552688,0.39294168,-2.6424584,0.4707383,0.5199439,-0.84921014,-0.480133,1.1896952,-0.815307,-2.3999248,-0.55883163,-0.37043932,-0.14867312,-1.2596984
1.0420938,0.8944883,-2.062747,0.46625882,0.52610683,-0.77277577,-0.84304464,0.87247294,-0.45005918,-2.0818076,-0.953101,-0.1579892,-0.122487605,-1.3490733
0.93119806,0.49479848,-2.1957269,0.42405683,0.6222199,-0.6770299,-0.7684637,0.8330566,-0.7519173,-2.02368,-0.83027995,-0.21253768,-0.06462745,-1.330626
1.2076825,0.7049495,-2.3642192,0.4343573,0.582556,-0.88908535,-0.9738209,0.9847362,-0.4836766,-2.0790534,-0.84913135,-0.11921807,0.13340811,-1.3539935
0.9161561,0.78629017,-2.1460836,0.36344862,0.54271066,-0.67002887,-0.8350986,1.0257871,-0.57265264,-2.0201871,-0.91187155,-0.07071708,-0.09044503,-1.2453977
1.1972362,0.6419473,-2.346256,0.4107511,0.5096866,-0.95291775,-0.9391412,0.8236015,-0.50473046,-2.0271385,-0.93807536,-0.25827593,0.022482831,-1.3486995
1.0497541,0.8016069,-2.0429006,0.4617073,0.6550339,-0.7814718,-0.9272728,0.9104603,-0.5883924,-2.002467,-0.97793126,-0.11503273,-0.14032131,-1.2694745
1.1206082,0.65110797,-2.218035,0.48309886,0.57151985,-1.0583525,-0.8550492,0.81184286,-0.5375649,-1.9843178,-0.90471786,-0.13572545,0.03332536,-1.4168165
1.443371,0.72523516,-2.3009145,0.29522204,0.40658116,-0.93559754,-0.86229944,0.85770625,-0.5676508,-2.0322678,-0.9092295,-0.26520303,0.04142736,-1.3625551
0.94992065,0.7030599,-2.167114,0.43919158,0.34921283,-0.81978154,-0.7820333,0.836497,-0.7412145,-1.9856378,-0.94479626,-0.1639674,-0.05752182,-1.5047123
0.59392375,0.6172466,-1.9409498,0.5062184,0.1819458,-0.6625138,-0.82760036,0.5145912,-0.63267857,-1.9073058,-0.57376784,-0.27680516,-0.3809979,-1.3063358
1.3150668,0.25249392,-2.4242897,0.7587458,0.36302447,-1.5702512,-1.1270665,0.6648708,-0.7549019,-2.2300751,-0.7560823,-0.49420887,-0.07555413,-1.2882761
0.6225409,0.680469,-2.617675,0.26810643,0.57789934,-1.3733246,-0.52108896,1.0052099,-0.42413568,-2.006176,-0.64271504,-0.45035246,-0.2925064,-1.640476
1.0156186,0.749776,-2.1564543,0.3848613,0.37888038,-0.87420714,-0.83226526,0.8701473,-0.51433206,-2.0418217,-0.992286,-0.08460319,-0.28514814,-1.4957262
0.93894386,0.7136361,-1.9899324,0.5674545,0.51969534,-0.7749233,-0.8654992,0.83396363,-0.49797863,-1.9920499,-0.94413775,0.092502594,-0.24616691,-1.4721068
1.1012423,0.85890365,-2.147146,0.5417112,0.53159666,-0.7365744,-0.84337276,0.8173996,-0.5102464,-2.152876,-1.1690333,-0.030821249,-0.16432399,-1.357785
1.0852809,0.6787689,-2.1624324,0.5855501,0.36053604,-0.93996006,-0.9187284,0.8228159,-0.70862734,-1.919849,-0.85900736,-0.20879759,-0.015719905,-1.3297213
0.98438996,0.7983572,-2.122952,0.42347193,0.46419662,-0.8964544,-0.91123986,0.88413185,-0.4525366,-2.0029345,-0.93141204,-0.13544056,-0.19797605,-1.4084264
1.0425378,0.7025025,-2.140706,0.585511,0.3782848,-0.9797358,-0.86822146,0.83507806,-0.7988059,-2.1679943,-0.96650386,-0.0027810633,-0.15215416,-1.6083035
1.1810892,0.77589047,-2.2412167,0.4052379,0.4302854,-0.88449395,-0.913928,0.92656404,-0.5373794,-2.0304334,-0.931836,-0.23062839,-0.13535757,-1.4152454
1.063515,0.74543595,-2.2298357,0.5125991,0.3424229,-0.8882491,-0.95119387,0.95887643,-0.59713906,-1.9795269,-0.8891276,-0.20153546,0.05751086,-1.4764409
1.2007734,0.7175618,-2.2678714,0.35945487,0.36994272,-0.7532161,-0.839992,0.8589548,-0.56856865,-2.0130205,-0.9417963,-0.13775544,-0.19637638,-1.4625335
1.0250587,0.5251593,-2.2756302,0.5729741,0.43013245,-0.9044872,-0.90106726,0.79110116,-0.63672245,-1.9420776,-0.8473214,-0.2955866,-0.15605663,-1.4882184
1.0505245,0.87495273,-2.0734105,0.48716694,0.51466227,-0.76873255,-0.8298287,0.99599624,-0.56106085,-2.1686914,-1.0896649,-0.051563725,-0.3586099,-1.4480058
1.3360257,0.8159312,-2.6213632,0.5184218,0.4702809,-1.1316137,-1.0358369,0.9556182,-0.47565317,-2.1100132,-1.0673043,-0.26032153,0.114723146,-1.3141936
1.1536281,0.61318296,-1.932942,0.16534907,0.5883539,-0.7778598,-0.6932716,1.1101375,-0.71173465,-1.9501672,-0.9488156,-0.1507291,-0.03194715,-1.0027845
1.1549367,0.7784816,-2.1597745,0.4881717,0.3274129,-0.8781404,-0.8391571,0.842675,-0.59216815,-2.1138062,-1.0073583,-0.14027621,-0.1066501,-1.4395986
1.2803546,0.6522965,-2.2319114,0.46597177,0.4007882,-0.79418266,-0.6908553,1.06123,-0.524041,-1.9253261,-0.9027537,-0.119523495,0.27201396,-1.3689208
0.91029704,0.76106113,-1.9365374,0.5025357,0.49324262,-0.54793966,-0.8032452,0.8841722,-0.49978155,-1.9354105,-0.9920412,0.0062892847,-0.26971388,-1.4021972
0.9636893,0.6819573,-1.8090416,0.5652377,0.32944262,-0.71466047,-0.7051374,0.8713662,-0.6764995,-2.0485017,-0.9890599,0.0673601,-0.35631981,-1.4088866
1.6217339,0.6498546,-2.515862,0.43537354,0.34311664,-0.9263009,-0.72145313,1.0333616,-0.46055204,-2.0448456,-1.0876111,-0.012466192,-0.038476437,-1.1763613
0.96199656,0.7387526,-2.4543893,0.72751516,-0.13270998,-1.060451,-0.1385125,0.73141396,-0.61366355,-1.9868319,-0.87712747,-0.19767462,0.4278773,-1.6148282
1.0470897,0.692286,-2.1830845,0.4691609,0.32097,-1.0005603,-0.7166593,0.90553266,-0.5182723,-2.1168623,-0.9442045,-0.1990387,-0.22831511,-1.4630055
1.2065837,0.67472,-2.3285685,0.6872712,0.5366125,-0.8762102,-1.0179147,0.8005481,-0.46141785,-2.2703757,-1.0509262,-0.36543518,-0.13636644,-1.5771511
0.8892383,0.77249736,-2.0106256,0.6061142,0.4690476,-0.7762427,-0.91823745,0.8988206,-0.61478883,-2.2187397,-0.9780808,0.07102893,-0.10401888,-1.4735285
1.1207128,0.64040864,-2.266802,0.4358955,0.57963294,-0.95372874,-0.8579898,0.8951429,-0.6536773,-2.0413544,-0.8943621,-0.21254182,-0.16074882,-1.3931127
1.3538587,0.65142745,-2.425175,0.6772,0.461478,-1.0515451,-0.945097,0.7373886,-0.6277136,-2.096981,-1.137575,-0.2603959,0.0074949414,-1.3459104
0.9600107,0.7605695,-2.0539112,0.6231397,0.3836394,-0.79210865,-0.82366765,0.83779156,-0.62971467,-2.1084332,-1.0505604,-0.073754355,-0.41194043,-1.6399089
1.1518842,0.81631315,-2.2797296,0.65181416,0.4605407,-0.8655476,-0.7899504,0.9230827,-0.716619,-2.0779054,-1.045773,-0.017758965,-0.071225494,-1.4646319
1.0665734,0.77277654,-1.9613172,0.38850796,0.31763035,-0.8896221,-0.97835577,0.70412976,-0.6557493,-1.8230832,-0.9236734,-0.42072642,-0.63917,-1.4266504
1.3568292,0.51186407,-2.237669,0.3623343,0.17527984,-0.894175,-0.9144792,0.59612083,-0.51038724,-1.9708672,-1.0206822,-0.56003165,-0.034793608,-1.757313
0.57277095,0.41159675,-1.9582776,0.29624394,0.14461072,-1.0134327,-1.0230799,0.76009333,-0.73187476,-1.7782782,-0.22900635,-0.0034440402,-0.8921224,-1.9113553
0.9925188,0.62916327,-2.2009428,0.32914066,0.51908326,-0.80146295,-0.92867327,0.8722543,-0.610068,-2.0501683,-0.94640994,-0.25351855,-0.21630946,-1.2849885
0.9056306,0.8042944,-2.097799,0.3905579,0.47748023,-0.7262483,-0.7619325,0.8560635,-0.58724564,-1.9865046,-0.8944455,-0.1361516,-0.1600349,-1.3908955
1.0355378,0.8508134,-2.1477864,0.40490794,0.45232213,-0.7785898,-0.86740845,0.8818867,-0.49506277,-2.0228798,-0.9262838,-0.14529228,-0.17169458,-1.4737861
1.1875669,0.6977552,-2.2582924,0.46684337,0.31568104,-0.96255,-0.83538544,0.8987558,-0.6141815,-1.9470927,-0.8523926,-0.2662882,-0.10792333,-1.410874
1.167636,0.73420155,-2.1482713,0.46993983,0.3625074,-0.75028074,-0.8755784,0.8430333,-0.5361182,-1.9861343,-0.9246317,-0.1678698,-0.030301332,-1.4515568
1.0400343,0.7254788,-2.1853032,0.4210109,0.5238216,-0.84203666,-0.8028353,0.9179396,-0.5796835,-2.1119618,-0.93199587,-0.08290086,-0.18823716,-1.4524678
0.99194384,0.4837246,-2.2202146,0.44313002,0.48477685,-0.8252457,-0.70012933,0.78856486,-0.5347112,-2.0195003,-0.6702571,-0.20842522,-0.17689912,-1.058025
1.0352257,0.8148854,-2.1402047,0.5081331,0.40064096,-0.7754128,-0.87326455,0.8205721,-0.5572996,-2.0871243,-1.0461528,-0.126037,-0.19517899,-1.4781219
0.9998833,0.5675462,-2.1341784,0.39440918,0.5566711,-0.80151516,-0.8129996,0.7916033,-0.68351877,-1.8460406,-0.88580024,-0.21307528,-0.21744692,-1.3582152
1.2795177,0.62842417,-2.241052,0.5545928,0.49436432,-0.8543284,-0.9764927,0.7825264,-0.42887682,-2.0973046,-0.9463318,-0.049349524,-0.004041247,-1.2342877
0.9819399,0.7001802,-2.1904902,0.38634992,0.51136637,-0.84260845,-0.7848223,0.98291266,-0.64285535,-2.1932762,-0.9598876,-0.052146588,-0.3078654,-1.4532843
1.1296282,0.72373366,-2.205767,0.37830794,0.55476123,-0.84132475,-0.947208,0.8089995,-0.62675256,-1.9754307,-1.000859,-0.1730133,-0.12530006,-1.4728808
1.0311495,0.8834435,-2.1576889,0.1847417,0.5252367,-0.67114806,-0.8989017,0.9019557,-0.509152,-2.0928822,-0.95171547,-0.17063451,0.041061558,-1.3230177
1.2560906,0.7799744,-2.1860642,0.44175017,0.4100206,-0.95061755,-0.9097816,0.8529126,-0.6003231,-2.0443041,-0.8082947,-0.1931597,0.015749618,-1.4019352
1.0027384,0.839676,-1.8591657,0.51340634,0.107790105,-1.2365439,-1.2770133,0.98554635,-0.36743888,-1.9654342,-0.9639382,0.018721707,-0.62156725,-1.7877533
0.94441193,0.78249085,-2.151815,0.4487903,0.48992842,-0.73831123,-1.0037475,0.8494186,-0.5611431,-2.1781466,-0.98237264,-0.030176604,-0.2995051,-1.4883981
1.0401669,0.89430606,-2.1013925,0.49806583,0.31935805,-0.7192664,-0.83748835,0.8625365,-0.6272955,-2.0170584,-0.8781817,-0.0958973,-0.21346939,-1.4179298
0.8248472,0.5954264,-2.5102882,0.20539479,0.12592745,-1.4524124,-0.8708066,1.1711385,-1.0676031,-1.7314736,-0.43455976,-0.45890838,-0.01698567,-1.3939706
1.1646546,0.6748502,-2.2664537,0.4708153,0.46514058,-0.91742355,-0.9459388,0.90010417,-0.71920675,-1.9335318,-0.93558395,-0.33424562,-0.062153623,-1.3127766
1.3600062,0.5458084,-1.8925581,0.297736,0.3823279,-0.5424447,-0.8262814,0.8201634,-0.4786352,-2.0165722,-0.6588747,0.10259445,0.025877904,-1.1307133
0.51066184,0.5730691,-1.4059385,0.4535396,0.43506664,-0.44144484,-0.7877821,0.7638133,-0.45122746,-1.9382718,-0.7638017,0.104941964,-0.39735913,-1.4388516
1.0764861,0.5802055,-2.2993186,0.36432493,0.56851643,-0.8929081,-0.94294363,0.9424173,-0.70572484,-1.9421659,-0.7922589,-0.14505379,0.053970054,-1.3532029
1.0821267,0.5908361,-2.097949,0.4158653,0.43555415,-0.88716614,-0.8472844,0.789817,-0.8101566,-1.8722501,-0.7632343,-0.17023383,-0.27481237,-1.4765221
1.004008,0.7000381,-2.2595658,0.5525842,0.47851717,-0.9034065,-0.8399647,0.8250958,-0.5658483,-2.085279,-0.956543,-0.27714193,-0.18305835,-1.4199538
1.1432784,0.74784464,-2.3653605,0.34286147,0.48798126,-0.8694343,-0.94082135,0.77623117,-0.61485064,-2.025212,-1.0338898,-0.2788358,-0.13401058,-1.3285408
1.5363944,0.8293941,-2.4088879,0.40176177,0.46005523,-0.8391407,-0.7898893,0.8867187,-0.69184786,-2.2437246,-1.0571173,-0.4134434,-0.13671805,-1.4097569
0.9542426,0.84334326,-2.103807,0.44886595,0.48763007,-0.7359634,-0.8640415,0.90285283,-0.45203567,-1.9590546,-1.0332801,-0.06832708,-0.2421121,-1.3994524
1.1007369,0.7769334,-2.0984886,0.39720142,0.6348696,-0.67415154,-0.8945783,0.9290339,-0.54390603,-1.9652053,-0.9532598,-0.04187941,-0.058258697,-1.255433
1.0150576,0.82507366,-2.125431,0.576152,0.4322117,-0.83744764,-0.9419641,0.91163355,-0.5176038,-2.0936077,-0.91490585,0.052852828,-0.2348206,-1.4604152
0.87175673,0.80470556,-2.0128963,0.5469053,0.41485256,-0.7181268,-0.8249989,0.81918764,-0.6497064,-2.107091,-0.9252679,0.0020758137,-0.21048972,-1.392253
0.9943269,0.7616827,-2.1680462,0.59543705,0.38465238,-0.94077045,-0.7955672,0.8798539,-0.53633773,-2.015277,-0.9996928,-0.03133425,-0.3102135,-1.506141
0.9205057,0.8407247,-2.0618587,0.4973294,0.5353278,-0.655815,-0.7971382,0.93453294,-0.5551329,-2.1469755,-1.1018761,-0.032968674,-0.36357096,-1.387273
1.1152296,0.6868334,-2.0525603,0.5570347,0.45044756,-0.7604528,-0.9007029,1.0156109,-0.4966085,-1.8316729,-0.90624976,0.052415814,-0.1899417,-1.3266773
1.0415989,0.7351401,-2.0605948,0.49439257,0.461509,-0.85255104,-0.93671495,0.93330294,-0.51649314,-1.9810487,-0.92871183,-0.08499934,-0.034116343,-1.3770094
0.7382026,0.6709051,-1.9123542,0.46898782,0.5057181,-0.6079879,-0.99071455,0.9527214,-0.54062515,-1.7376207,-0.58275515,0.06601271,-0.15322235,-1.3858854
1.2410579,0.47461957,-2.6788867,0.25311735,0.7376388,-0.7789463,-0.8240218,1.1604376,-0.9593497,-2.241501,-1.1969596,-0.5402461,-0.0060129464,-0.99500364
0.8927051,0.5783362,-2.2581847,0.57453144,0.4391713,-0.8521076,-0.8041066,1.0109835,-0.63530916,-1.7979363,-0.7883534,-0.31460336,-0.13687018,-1.4184607
1.1026537,0.72571105,-2.1224647,0.6264213,0.40368527,-0.85037833,-0.90192217,0.8120168,-0.5600174,-1.870936,-0.93009245,-0.095787495,-0.008812226,-1.447802
0.36790642,1.2595592,-2.5963085,0.66152126,-0.13930771,-1.3237264,-1.0726405,1.2763145,-0.6176764,-2.4156067,-0.61527133,-0.52949417,-0.22575277,-1.5679185
1.2028471,0.7883107,-2.3151765,0.5056955,0.31768358,-0.95275944,-0.85536104,0.9231005,-0.59309053,-2.124934,-0.98585683,-0.19609743,-0.0022570565,-1.4635519
1.2517341,1.0493484,-2.5553582,0.21810788,0.20435426,-0.8781431,-0.5360245,1.0635595,-0.74812764,-1.7677592,-0.7951208,-0.26611167,-0.3924414,-0.9385982
1.1502,0.7090958,-2.1760514,0.67643756,0.40467328,-0.83951724,-0.7295491,0.9205888,-0.6647812,-2.11624,-0.7964655,-0.15650138,-0.07779853,-1.4493296
1.0737435,0.677731,-2.0425909,0.42109942,0.48218346,-0.65766,-0.90727365,0.76326144,-0.56919205,-2.0908186,-0.96479946,-0.09211396,0.06060089,-1.3632814
0.98698246,0.7243382,-2.2104034,0.42299193,0.4998839,-0.79783064,-0.84557974,0.92110795,-0.5109857,-2.0169287,-0.9367348,-0.2324516,-0.1198231,-1.3769693
1.1276642,0.66242474,-2.2616491,0.46392608,0.5857077,-0.9621535,-0.9224038,0.9454434,-0.82032084,-2.13647,-1.0090193,-0.19301175,0.010702595,-1.3863188
1.2323539,0.6879083,-2.443858,0.694647,-0.008694185,-1.0220115,-0.97197676,0.98711467,-0.59575176,-1.9953578,-0.6248476,-0.5746479,-0.19736388,-1.6896505
0.97064394,0.7889669,-2.0931447,0.923722,0.41408497,-1.1329381,-0.7172536,0.75486434,-0.3303055,-2.3559034,-1.1643043,-0.027122874,-0.08995855,-1.6288307
0.9564443,0.76284236,-2.0081868,0.3296188,0.5650277,-0.6388376,-0.77766937,0.8664831,-0.67119324,-1.926782,-0.9016799,0.0031567551,-0.21004993,-1.4388796
0.9442186,0.45969796,-2.1723745,0.5864361,0.5014262,-0.9861982,-0.8948545,0.83768904,-0.84119135,-2.2391913,-0.8428705,-0.018200796,-0.3669423,-1.5019718
1.1316135,0.75922847,-2.173247,0.5003903,0.37577945,-0.9046896,-0.96762043,0.8634206,-0.6283099,-2.0220132,-0.863871,-0.17819683,0.0008634031,-1.4165121
0.9698658,0.8759974,-2.1030128,0.51461273,0.5007532,-0.7021353,-0.8930094,0.8840643,-0.4871059,-1.9286741,-0.99047446,-0.10346247,-0.30671388,-1.432956
